x_data,y_data,y_fit,component_1,component_2,component_3,component_4
257.864,0.04063627648628318,0.033440346326468695,0.019970627099713374,0.02211946388362409,0.010742411387791044,0.009696078022329928
256.637,0.03948368356279589,0.03271417784608509,0.019418912198874715,0.02195340617124606,0.010734015520624118,0.009696078022329925
255.41,0.03910450731254442,0.03202403031996348,0.018899852087212624,0.021790615102258278,0.010725719175152387,0.009696078022329921
254.183,0.038725376989648834,0.03136829865390179,0.018411927272959882,0.02163100662689129,0.010717520798710434,0.00969607802232992
252.956,0.038732909076015266,0.030745403099684494,0.017953640929253875,0.02147449934607345,0.010709418869016989,0.009696078022329918
251.729,0.03874048708973758,0.03015379371708409,0.01752352345521597,0.021321014413130356,0.01070141189339759,0.009696078022329916
250.502,0.038554665007795065,0.02959195433213178,0.017120136529104654,0.02117047543964784,0.01069349840803911,0.009696078022329916
249.275,0.03836884292585254,0.029058406005557383,0.016742076667642034,0.021022808405301366,0.010685676977273807,0.009696078022329914
248.048,0.037538522258665476,0.028551710027934895,0.0163879783082388,0.02087794157146518,0.010677946192890734,0.009696078022329914
246.822,0.036708201591478404,0.02807085267336878,0.016056777707296868,0.0207359201454281,0.010670310865303638,0.009696078022329914
245.595,0.03541057007808146,0.027613699346197576,0.015746653136986193,0.020596445069384902,0.010662757184486308,0.009696078022329914
244.368,0.03411298449204041,0.027179347923062088,0.015456645973235615,0.020459567909767697,0.0106552900847186,0.009696078022329913
243.141,0.03217085439339892,0.02676654175704842,0.015185564281670129,0.020325225258842793,0.010647908261195323,0.009696078022329913
241.914,0.030228724294757432,0.026374073026224618,0.014932263027927065,0.02019335560948169,0.01064061043347569,0.009696078022329913
240.687,0.028188906710131825,0.026000783340676015,0.014695644752382383,0.020063899288028545,0.01063339534492491,0.009696078022329913
239.46,0.026149089125506217,0.025645564037212947,0.014474659929817307,0.019936798389882278,0.010626261762173187,0.009696078022329913
238.233,0.02475377012612515,0.02530735618748936,0.014268307039887629,0.019811996717670373,0.010619208474591186,0.009696078022329913
237.006,0.02335849705409998,0.024985150345155506,0.014075632374136744,0.01968943972189748,0.010612234293781109,0.009696078022329913
235.779,0.02238616900249218,0.024677986057339174,0.013895729604958511,0.01956907444395784,0.010605338053082643,0.009696078022329913
234.553,0.02141384095088438,0.024385184472277197,0.013727871426506487,0.019450944956478453,0.010598524133952082,0.009696078022329913
233.326,0.020248158730967632,0.024105403753696047,0.013570970854747984,0.019334808646766642,0.01059178029684125,0.009696078022329913
232.099,0.019082476511050883,0.023838069935298217,0.013424400726742006,0.01922071422677055,0.010585111026445488,0.009696078022329913
230.872,0.018033587557169682,0.023582409754762036,0.01328743598690427,0.019108614574146365,0.010578515238371227,0.009696078022329913
229.645,0.016984744530644375,0.023337693806653837,0.013159394079143433,0.01899846390447782,0.010571991867692409,0.009696078022329913
228.418,0.01658040008936361,0.023103235131350028,0.013039633581051528,0.018890217726425795,0.010565539868532533,0.009696078022329913
227.191,0.016176055648082846,0.022878387722810763,0.012927552755210151,0.01878383279860275,0.010559158213657686,0.009696078022329913
225.964,0.01594494919322996,0.022662544972811696,0.0128225880352938,0.018679267088097633,0.01055284589408009,0.009696078022329913
224.737,0.015713796811021183,0.022455138067956244,0.012724212463364085,0.018576479730580176,0.010546601918671808,0.009696078022329913
223.511,0.015482690356168297,0.022255793868736995,0.012632006943992549,0.018475512648878468,0.010540430320525805,0.009696078022329913
222.284,0.01525158390131541,0.02206368935764277,0.012545362808239865,0.01837616251816613,0.010534320075896601,0.009696078022329913
221.057,0.014801679522988926,0.0218785249550809,0.012463930881004648,0.018278474812482636,0.010528275306253443,0.009696078022329913
219.83,0.01435172921730655,0.021699866526755623,0.012387314511858852,0.018182412971333675,0.010522295088222921,0.009696078022329913
218.603,0.013901824838980066,0.02152730949223071,0.012315145597600684,0.01808794142478886,0.01051637851450099,0.009696078022329913
217.376,0.013451920460653582,0.021360477209521538,0.012247082998911512,0.017995025561748996,0.010510524693520856,0.009696078022329913
216.149,0.012905338998172622,0.021199019391292085,0.012182810987441582,0.01790363169938141,0.010504732749128916,0.009696078022329913
214.922,0.012358757535691663,0.02104261055925207,0.01212203772996837,0.017813727053675024,0.010499001820268503,0.009696078022329913
213.695,0.011425467736592799,0.02089094854233778,0.012064493815257421,0.017725279711068957,0.010493331060671225,0.009696078022329913
212.469,0.010492177937493933,0.02074387124029751,0.012009974146542212,0.01763832895051072,0.010487724187904402,0.009696078022329913
211.242,0.009228532667457707,0.020600879026666782,0.011958161139122596,0.017552702693886486,0.010482171238317527,0.009696078022329913
210.015,0.007964933324777372,0.020461852876917333,0.01190888993843091,0.017468442977556148,0.0104766760055901,0.009696078022329913
208.788,0.007345832567341583,0.020326569836538234,0.011861967076143128,0.01738552110540172,0.01047123769965321,0.009696078022329913
207.561,0.006726731809905792,0.02019482353964632,0.011817214915969513,0.01730390912454725,0.010465855543789386,0.009696078022329913
206.334,0.00680852843075098,0.020066423038627816,0.011774470506352738,0.017223579802569826,0.01046052877436508,0.009696078022329913
205.107,0.0068903709789520625,0.01994119169382403,0.0117335844924,0.01714450660551452,0.010455256640569335,0.009696078022329913
203.88,0.006585459263179346,0.019818966123115615,0.011694420086935537,0.017066663676681384,0.010450038404158521,0.009696078022329913
202.653,0.006280593474762523,0.019699595210830055,0.011656852100129091,0.01699002581615386,0.010444873339206932,0.009696078022329913
201.426,0.004785336548958589,0.019582939175024332,0.011620766026781547,0.016914568461039507,0.010439760731863104,0.009696078022329913
200.2,0.003290097994097012,0.019468960639202403,0.011586084943359639,0.016840327756702318,0.010434703983800272,0.009696078022329913
198.973,0.0017948456610286671,0.01935735405956964,0.011552656685442917,0.01676715926289699,0.01042969415588956,0.009696078022329913
197.746,0.0002996025134315012,0.019248102619854213,0.01152042271103644,0.016695101238805146,0.010424734714672455,0.009696078022329913
196.519,0.00014979666398016122,0.019141103657279588,0.011489303224804178,0.016624131484877284,0.010419824992257952,0.009696078022329913
195.292,0.0,0.019036262002504044,0.011459225365919637,0.016554228349552457,0.010414964331691774,0.009696078022329913
194.065,0.0007525289117757352,0.018933489362606287,0.011430122607295985,0.016485370713226116,0.01041015208674401,0.009696078022329913
192.838,0.00150506241628706,0.018832703749410623,0.011401934199610685,0.01641753797275825,0.010405387621701514,0.009696078022329913
191.611,0.0022495402625747766,0.018733828950846198,0.01137460465783975,0.01635071002650135,0.010400670311164921,0.009696078022329913
190.384,0.002994013516126904,0.018636794043015714,0.011348083287996807,0.016284867259828518,0.010395999539850213,0.009696078022329913
189.158,0.0033517784330611266,0.018541609872844263,0.011322344447251848,0.016220043017174335,0.010391378453077905,0.009696078022329913
187.931,0.0037095341645241708,0.018448059544448822,0.011297303792194142,0.016156112879774746,0.010386798917139756,0.009696078022329913
186.704,0.003728915508710959,0.01835616379229507,0.011272943825858745,0.016093111877277987,0.010382264133818164,0.009696078022329913
185.477,0.003748296852897747,0.018265868696514725,0.011249229007358905,0.01603102220743081,0.010377773526384833,0.009696078022329913
184.25,0.0037676781970845353,0.01817712371651942,0.011226126744360961,0.015969826489519695,0.010373326527298589,0.009696078022329913
183.023,0.0037871054686272163,0.018089881399875118,0.011203607113973358,0.015909507752529833,0.010368922578031754,0.009696078022329913
181.796,0.004353068275294965,0.01800409711660761,0.01118164260867946,0.015850049423687684,0.010364561128900293,0.009696078022329913
180.569,0.004919031081962713,0.01791972881704116,0.011160207905430283,0.01579143531737303,0.010360241638897674,0.009696078022329913
179.342,0.0054849938886304605,0.01783673681136354,0.011139279656103986,0.015733649624387072,0.010355963575532307,0.009696078022329913
178.116,0.0060509566952982085,0.017755149580939607,0.011118852766971294,0.015676723007204352,0.010351729851423788,0.009696078022329913
176.889,0.0069714327621029646,0.017674798501209274,0.011098873978320878,0.015620547523129054,0.010347533044419167,0.009696078022329913
175.662,0.007891908828907722,0.017595716918160843,0.011079341653372377,0.015565155192944234,0.010343376116504054,0.009696078022329913
174.435,0.009714719656939552,0.017517872752372342,0.011060238617121576,0.015510531612226864,0.010339258567683727,0.009696078022329913
173.208,0.011537484557615491,0.01744123545149817,0.011041548886211535,0.015456662704229691,0.01033517990571677,0.009696078022329913
171.981,0.01350932965551966,0.017365775867537556,0.011023257555193372,0.015403534711031655,0.010331139645972355,0.009696078022329913
170.754,0.015481174753423832,0.017291466145818727,0.011005350694223866,0.015351134184964128,0.010327137311290558,0.009696078022329913
169.527,0.01629289484147429,0.0172182796246287,0.010987815257139655,0.01529944798030326,0.010323172431845613,0.009696078022329913
168.3,0.017104569002168852,0.017146190744500328,0.010970638998928951,0.015248463245219113,0.01031924454501209,0.009696078022329913
167.074,0.017158946991546003,0.01707523241334806,0.01095382397836977,0.015198208127724502,0.01031535635191361,0.009696078022329913
165.847,0.01721332498092315,0.017005265298018796,0.010937331914741768,0.015148588366592441,0.010311501061344413,0.009696078022329913
164.62,0.01791224748290074,0.01693632499610754,0.010921166407242291,0.015099633215752034,0.01030768141777304,0.009696078022329913
163.393,0.018611169984878325,0.016868389612140697,0.01090531774765722,0.01505133092305641,0.010303896986086889,0.009696078022329913
162.166,0.020461123880242838,0.01680143801484125,0.010889776728202348,0.015003669993553199,0.01030014733774553,0.009696078022329913
160.939,0.022311123702963242,0.01673544978766444,0.01087453459886407,0.0149566391827974,0.010296432050662795,0.009696078022329913
