x_data,y_data,y_fit,component_1,component_2,component_3,component_4,component_5,component_6
715.6967215172663,0.012135340161936523,0.01659677007297944,6.595912885363972e-35,0.001093232770910505,0.0003285416829605835,0.0005353182218796117,4.639346387229501e-07,0.012678238662978425
715.5432837225762,0.012349441966055832,0.016755658158643882,6.601213489850987e-35,0.001094401315822742,0.0003290007008904065,0.0005365184808668017,4.7649060416987433e-07,0.012834286370856601
715.3898459278862,0.012563871268154675,0.016916234365538685,6.606520478111472e-35,0.0010955717289287304,0.00032946067892288927,0.0005377227635061009,4.893740329929062e-07,0.012992015020575736
715.2364081331962,0.012778421432603108,0.01707851351288525,6.611833860387217e-35,0.001096744014199217,0.0003299216197303658,0.0005389310877227516,5.025931200406273e-07,0.01315143939851526
715.0829703385043,0.012992807848061772,0.01724251050686121,6.617153646940591e-35,0.0010979181756154803,0.00033038352599445476,0.000540143471541491,5.161562558694489e-07,0.013312574377854861
714.9295325438143,0.013206742004405846,0.017408240340856196,6.622479848054346e-35,0.0010990942171693096,0.00033084640040607563,0.0005413599330871538,5.300720311709299e-07,0.01347543491852286
714.7760947491242,0.013419900302441265,0.01757571809513081,6.627812474032046e-35,0.0011002721428631196,0.000331310245665521,0.000542580490585424,5.443492412946331e-07,0.013640036067154984
714.6226569544342,0.013631947446617556,0.017744958937072397,6.633151535197852e-35,0.001101451956709931,0.00033177506448247353,0.0005438051623634476,5.589968908651787e-07,0.013806392957025487
714.4692191597442,0.013842520849885952,0.01791597812096768,6.638497041896652e-35,0.0011026336627334159,0.00033224085957604996,0.0005450339668505225,5.740241984977816e-07,0.013974520807978829
714.3157813650523,0.01405129691305239,0.01808879098774696,6.643849004494162e-35,0.001103817264967947,0.0003327076336748469,0.0005462669225787939,5.894406016133572e-07,0.014144434926352586
714.1623435703623,0.014257932542995455,0.018263412965438874,6.649207433376726e-35,0.0011050027674585753,0.00033317538951695765,0.0005475040481838818,6.052557613542623e-07,0.014316150704881252
714.0089057756722,0.014462139229590321,0.018439859568303518,6.654572338951749e-35,0.0011061901742611476,0.0003336441298500452,0.0005487453624056607,6.214795676053301e-07,0.014489683622611093
